Method,Freq,SurveyName,Country,StartYear
Periodic Abstinence,0.036730427,HNIR62FL.DTA,Honduras,2011
Withdrawal,0.082426125,HNIR62FL.DTA,Honduras,2011
Other,0.00152592,HNIR62FL.DTA,Honduras,2011
Implant,7.46E-05,HNIR62FL.DTA,Honduras,2011
Lactational Amenorrhea,0.000289107,HNIR62FL.DTA,Honduras,2011
Female Condom,3.05E-05,HNIR62FL.DTA,Honduras,2011
Standard Days Method,0.000822078,HNIR62FL.DTA,Honduras,2011
Pill,0.07356498,IAIR7DFL.DTA,India,2019
IUD,0.030602375,IAIR7DFL.DTA,India,2019
Injections,0.008176132,IAIR7DFL.DTA,India,2019
Diaphragm,9.96E-05,IAIR7DFL.DTA,India,2019
Male Condom,0.140169377,IAIR7DFL.DTA,India,2019
Female Sterilization,0.579543783,IAIR7DFL.DTA,India,2019
Male Sterilization,0.004492193,IAIR7DFL.DTA,India,2019
Periodic Abstinence,0.090216983,IAIR7DFL.DTA,India,2019
Withdrawal,0.05833546,IAIR7DFL.DTA,India,2019
Other Traditional Method,1.49E-05,IAIR7DFL.DTA,India,2019
Lactational Amenorrhea,0.010655367,IAIR7DFL.DTA,India,2019
Female Condom,0.000461992,IAIR7DFL.DTA,India,2019
Foam Or Jelly,4.65E-05,IAIR7DFL.DTA,India,2019
Emergency Contraception,0.000825109,IAIR7DFL.DTA,India,2019
Other Modern Method,7.31E-07,IAIR7DFL.DTA,India,2019
Standard Days Method,0.002794573,IAIR7DFL.DTA,India,2019
Pill,0.072977988,IAIR73FL.DTA,India,2015
IUD,0.027689379,IAIR73FL.DTA,India,2015
Injections,0.003309882,IAIR73FL.DTA,India,2015
Diaphragm,4.03E-06,IAIR73FL.DTA,India,2015
Male Condom,0.102034358,IAIR73FL.DTA,India,2015
Female Sterilization,0.682906256,IAIR73FL.DTA,India,2015
Male Sterilization,0.004970167,IAIR73FL.DTA,India,2015
Periodic Abstinence,0.06332237,IAIR73FL.DTA,India,2015
Withdrawal,0.040666047,IAIR73FL.DTA,India,2015
Lactational Amenorrhea,0.001428087,IAIR73FL.DTA,India,2015
Female Condom,0.000475655,IAIR73FL.DTA,India,2015
Foam Or Jelly,7.03E-05,IAIR73FL.DTA,India,2015
Standard Days Method,0.000145433,IAIR73FL.DTA,India,2015
Pill,0.18995091,IDIR71FL.DTA,Indonesia,2017
IUD,0.075182317,IDIR71FL.DTA,Indonesia,2017
Injections,0.387610563,IDIR71FL.DTA,Indonesia,2017
Male Condom,0.039911606,IDIR71FL.DTA,Indonesia,2017
Female Sterilization,0.060137977,IDIR71FL.DTA,Indonesia,2017
Male Sterilization,0.002642316,IDIR71FL.DTA,Indonesia,2017
Periodic Abstinence,0.029896203,IDIR71FL.DTA,Indonesia,2017
Withdrawal,0.066440669,IDIR71FL.DTA,Indonesia,2017
Other Traditional Method,0.004310843,IDIR71FL.DTA,Indonesia,2017
Implant,0.074798161,IDIR71FL.DTA,Indonesia,2017
Lactational Amenorrhea,0.001427103,IDIR71FL.DTA,Indonesia,2017
Other Modern Method,0.000255583,IDIR71FL.DTA,Indonesia,2017
Injection 1 Months,0.06743575,IDIR71FL.DTA,Indonesia,2017
Pill,0.218233232,IDIR63FL.DTA,Indonesia,2012
IUD,0.064944803,IDIR63FL.DTA,Indonesia,2012
Injections,0.513467306,IDIR63FL.DTA,Indonesia,2012
Male Condom,0.028378508,IDIR63FL.DTA,Indonesia,2012
Female Sterilization,0.053536684,IDIR63FL.DTA,Indonesia,2012
Male Sterilization,0.002490795,IDIR63FL.DTA,Indonesia,2012
Periodic Abstinence,0.021059915,IDIR63FL.DTA,Indonesia,2012
Withdrawal,0.037527442,IDIR63FL.DTA,Indonesia,2012
Other Traditional Method,0.006024487,IDIR63FL.DTA,Indonesia,2012
Implant,0.053538587,IDIR63FL.DTA,Indonesia,2012
Lactational Amenorrhea,0.000738747,IDIR63FL.DTA,Indonesia,2012
Other Modern Method,5.95E-05,IDIR63FL.DTA,Indonesia,2012
Pill,0.151079477,JOIR72FL.DTA,Jordan,2017
IUD,0.401401472,JOIR72FL.DTA,Jordan,2017
Injections,0.014731323,JOIR72FL.DTA,Jordan,2017
Male Condom,0.09916702,JOIR72FL.DTA,Jordan,2017
Female Sterilization,0.029639903,JOIR72FL.DTA,Jordan,2017
Male Sterilization,7.02E-05,JOIR72FL.DTA,Jordan,2017
Periodic Abstinence,0.025756131,JOIR72FL.DTA,Jordan,2017
Withdrawal,0.251170103,JOIR72FL.DTA,Jordan,2017
Implant,0.005368364,JOIR72FL.DTA,Jordan,2017
Lactational Amenorrhea,0.020818295,JOIR72FL.DTA,Jordan,2017
Female Condom,0.000797678,JOIR72FL.DTA,Jordan,2017
Pill,0.132531323,JOIR6CFL.DTA,Jordan,2012
IUD,0.347935882,JOIR6CFL.DTA,Jordan,2012
Injections,0.015244003,JOIR6CFL.DTA,Jordan,2012
Male Condom,0.128742728,JOIR6CFL.DTA,Jordan,2012
Female Sterilization,0.03722114,JOIR6CFL.DTA,Jordan,2012
Periodic Abstinence,0.057706849,JOIR6CFL.DTA,Jordan,2012
Withdrawal,0.234034463,JOIR6CFL.DTA,Jordan,2012
Other,0.016195877,JOIR6CFL.DTA,Jordan,2012
Implant,0.005320823,JOIR6CFL.DTA,Jordan,2012
Lactational Amenorrhea,0.021642427,JOIR6CFL.DTA,Jordan,2012
Other Modern Method,0.003424485,JOIR6CFL.DTA,Jordan,2012
Pill,0.12867379,KEIR72FL.DTA,Kenya,2014
IUD,0.053812286,KEIR72FL.DTA,Kenya,2014
Injections,0.439470748,KEIR72FL.DTA,Kenya,2014
Male Condom,0.07365012,KEIR72FL.DTA,Kenya,2014
Female Sterilization,0.052218805,KEIR72FL.DTA,Kenya,2014
Male Sterilization,0.000397854,KEIR72FL.DTA,Kenya,2014
Periodic Abstinence,0.065691425,KEIR72FL.DTA,Kenya,2014
Withdrawal,0.010295062,KEIR72FL.DTA,Kenya,2014
Other,0.005272583,KEIR72FL.DTA,Kenya,2014
Implant,0.167190218,KEIR72FL.DTA,Kenya,2014
Lactational Amenorrhea,0.001306289,KEIR72FL.DTA,Kenya,2014
Female Condom,0.000958582,KEIR72FL.DTA,Kenya,2014
Other Modern Method,0.00106224,KEIR72FL.DTA,Kenya,2014
Pill,0.043870863,KYIR61FL.DTA,Kyrgyz Republic,2012
IUD,0.59853086,KYIR61FL.DTA,Kyrgyz Republic,2012
Injections,0.01314539,KYIR61FL.DTA,Kyrgyz Republic,2012
Male Condom,0.218658441,KYIR61FL.DTA,Kyrgyz Republic,2012
Female Sterilization,0.046270412,KYIR61FL.DTA,Kyrgyz Republic,2012
Periodic Abstinence,0.006525152,KYIR61FL.DTA,Kyrgyz Republic,2012
Withdrawal,0.063454545,KYIR61FL.DTA,Kyrgyz Republic,2012
Other,0.001367611,KYIR61FL.DTA,Kyrgyz Republic,2012
Lactational Amenorrhea,0.005740076,KYIR61FL.DTA,Kyrgyz Republic,2012
Foam Or Jelly,0.000665032,KYIR61FL.DTA,Kyrgyz Republic,2012
Other Modern Method,0.00177162,KYIR61FL.DTA,Kyrgyz Republic,2012
Pill,0.186122004,LSIR71FL.DTA,Lesotho,2014
IUD,0.019541571,LSIR71FL.DTA,Lesotho,2014
Injections,0.345013079,LSIR71FL.DTA,Lesotho,2014
Male Condom,0.388818934,LSIR71FL.DTA,Lesotho,2014
Female Sterilization,0.022553893,LSIR71FL.DTA,Lesotho,2014
Male Sterilization,0.000780831,LSIR71FL.DTA,Lesotho,2014
Periodic Abstinence,0.002765159,LSIR71FL.DTA,Lesotho,2014
Withdrawal,0.004247408,LSIR71FL.DTA,Lesotho,2014
Other,0.000150666,LSIR71FL.DTA,Lesotho,2014
Implant,0.02505447,LSIR71FL.DTA,Lesotho,2014
Female Condom,0.004951986,LSIR71FL.DTA,Lesotho,2014
Pill,0.117753791,LBIR7AFL.DTA,Liberia,2019
IUD,0.003323416,LBIR7AFL.DTA,Liberia,2019
Injections,0.578534861,LBIR7AFL.DTA,Liberia,2019
Male Condom,0.055414592,LBIR7AFL.DTA,Liberia,2019
Female Sterilization,0.005409964,LBIR7AFL.DTA,Liberia,2019
Periodic Abstinence,0.020161909,LBIR7AFL.DTA,Liberia,2019
Withdrawal,0.015801464,LBIR7AFL.DTA,Liberia,2019
Implant,0.190674132,LBIR7AFL.DTA,Liberia,2019
Lactational Amenorrhea,0.003447946,LBIR7AFL.DTA,Liberia,2019
Emergency Contraception,0.002985503,LBIR7AFL.DTA,Liberia,2019
Other Modern Method,0.002327593,LBIR7AFL.DTA,Liberia,2019
Standard Days Method,0.004164828,LBIR7AFL.DTA,Liberia,2019
Pill,0.201106627,LBIR6AFL.DTA,Liberia,2013
IUD,0.002103742,LBIR6AFL.DTA,Liberia,2013
Injections,0.573220318,LBIR6AFL.DTA,Liberia,2013
Male Condom,0.047442257,LBIR6AFL.DTA,Liberia,2013
Female Sterilization,0.00881696,LBIR6AFL.DTA,Liberia,2013
Periodic Abstinence,0.053390766,LBIR6AFL.DTA,Liberia,2013
Withdrawal,0.001596256,LBIR6AFL.DTA,Liberia,2013
Other,0.000809129,LBIR6AFL.DTA,Liberia,2013
Implant,0.105205265,LBIR6AFL.DTA,Liberia,2013
Lactational Amenorrhea,0.000128143,LBIR6AFL.DTA,Liberia,2013
Other Modern Method,0.004821288,LBIR6AFL.DTA,Liberia,2013
Standard Days Method,0.001359249,LBIR6AFL.DTA,Liberia,2013
Pill,0.070095546,MDIR81FL.DTA,Madagascar,2021
IUD,0.013496801,MDIR81FL.DTA,Madagascar,2021
Injections,0.532153405,MDIR81FL.DTA,Madagascar,2021
Male Condom,0.014565048,MDIR81FL.DTA,Madagascar,2021
Female Sterilization,0.020340385,MDIR81FL.DTA,Madagascar,2021
Periodic Abstinence,0.125509914,MDIR81FL.DTA,Madagascar,2021
Withdrawal,0.019855866,MDIR81FL.DTA,Madagascar,2021
Other Traditional Method,0.00366956,MDIR81FL.DTA,Madagascar,2021
Implant,0.183813686,MDIR81FL.DTA,Madagascar,2021
Lactational Amenorrhea,0.005981704,MDIR81FL.DTA,Madagascar,2021
Emergency Contraception,0.000330782,MDIR81FL.DTA,Madagascar,2021
Other Modern Method,0.000221556,MDIR81FL.DTA,Madagascar,2021
Standard Days Method,0.009965747,MDIR81FL.DTA,Madagascar,2021
Pill,0.037842636,MWIR7AFL.DTA,Malawi,2015
IUD,0.017477706,MWIR7AFL.DTA,Malawi,2015
Injections,0.489561968,MWIR7AFL.DTA,Malawi,2015
Male Condom,0.055911454,MWIR7AFL.DTA,Malawi,2015
Female Sterilization,0.181110993,MWIR7AFL.DTA,Malawi,2015
Male Sterilization,0.001635898,MWIR7AFL.DTA,Malawi,2015
Periodic Abstinence,0.004051985,MWIR7AFL.DTA,Malawi,2015
Withdrawal,0.008025971,MWIR7AFL.DTA,Malawi,2015
Other Traditional Method,0.005351595,MWIR7AFL.DTA,Malawi,2015
Implant,0.194931884,MWIR7AFL.DTA,Malawi,2015
Lactational Amenorrhea,0.001580477,MWIR7AFL.DTA,Malawi,2015
Female Condom,0.000629906,MWIR7AFL.DTA,Malawi,2015
Emergency Contraception,0.000870352,MWIR7AFL.DTA,Malawi,2015
Other Modern Method,0.000177495,MWIR7AFL.DTA,Malawi,2015
Standard Days Method,0.000839679,MWIR7AFL.DTA,Malawi,2015
Pill,0.11898741,MVIR71FL.DTA,Maldives,2016
IUD,0.022854904,MVIR71FL.DTA,Maldives,2016
Injections,0.042147013,MVIR71FL.DTA,Maldives,2016
Male Condom,0.335534939,MVIR71FL.DTA,Maldives,2016
Female Sterilization,0.247254897,MVIR71FL.DTA,Maldives,2016
Male Sterilization,0.007348111,MVIR71FL.DTA,Maldives,2016
Periodic Abstinence,0.028127488,MVIR71FL.DTA,Maldives,2016
Withdrawal,0.173240932,MVIR71FL.DTA,Maldives,2016
Implant,0.017430411,MVIR71FL.DTA,Maldives,2016
Other Modern Method,0.001063087,MVIR71FL.DTA,Maldives,2016
Standard Days Method,0.006010809,MVIR71FL.DTA,Maldives,2016
Pill,0.118562206,MLIR7HFL.DTA,Mali,2018
IUD,0.057166444,MLIR7HFL.DTA,Mali,2018
Injections,0.324399772,MLIR7HFL.DTA,Mali,2018
Male Condom,0.00754018,MLIR7HFL.DTA,Mali,2018
Female Sterilization,0.018594039,MLIR7HFL.DTA,Mali,2018
Periodic Abstinence,0.005954587,MLIR7HFL.DTA,Mali,2018
Withdrawal,0.017820117,MLIR7HFL.DTA,Mali,2018
Other Traditional Method,0.023143604,MLIR7HFL.DTA,Mali,2018
Implant,0.417475758,MLIR7HFL.DTA,Mali,2018
Lactational Amenorrhea,0.006418521,MLIR7HFL.DTA,Mali,2018
Female Condom,0.000300867,MLIR7HFL.DTA,Mali,2018
Standard Days Method,0.002623903,MLIR7HFL.DTA,Mali,2018
Pill,0.264873905,MLIR6AFL.DTA,Mali,2012
IUD,0.032733164,MLIR6AFL.DTA,Mali,2012
Injections,0.382172661,MLIR6AFL.DTA,Mali,2012
Diaphragm,0.002783177,MLIR6AFL.DTA,Mali,2012
Male Condom,0.019482937,MLIR6AFL.DTA,Mali,2012
Female Sterilization,0.008713615,MLIR6AFL.DTA,Mali,2012
Male Sterilization,0.003592528,MLIR6AFL.DTA,Mali,2012
Periodic Abstinence,0.003668061,MLIR6AFL.DTA,Mali,2012
Withdrawal,0.000233099,MLIR6AFL.DTA,Mali,2012
Other,0.032860559,MLIR6AFL.DTA,Mali,2012
Implant,0.238283807,MLIR6AFL.DTA,Mali,2012
Lactational Amenorrhea,0.000485704,MLIR6AFL.DTA,Mali,2012
Female Condom,0.000628607,MLIR6AFL.DTA,Mali,2012
Other Modern Method,0.00368885,MLIR6AFL.DTA,Mali,2012
Standard Days Method,0.005799325,MLIR6AFL.DTA,Mali,2012
Pill,0.481591645,MRIR71FL.DTA,Mauritania,2019
IUD,0.009398116,MRIR71FL.DTA,Mauritania,2019
Injections,0.221883778,MRIR71FL.DTA,Mauritania,2019
Male Condom,0.032669548,MRIR71FL.DTA,Mauritania,2019
Periodic Abstinence,0.003427874,MRIR71FL.DTA,Mauritania,2019
Withdrawal,0.093511967,MRIR71FL.DTA,Mauritania,2019
Other Traditional Method,0.006076086,MRIR71FL.DTA,Mauritania,2019
Implant,0.143933217,MRIR71FL.DTA,Mauritania,2019
Lactational Amenorrhea,0.005502444,MRIR71FL.DTA,Mauritania,2019
Female Condom,0.000505988,MRIR71FL.DTA,Mauritania,2019
Other Modern Method,0.000494689,MRIR71FL.DTA,Mauritania,2019
Standard Days Method,0.001004649,MRIR71FL.DTA,Mauritania,2019
Pill,0.345654331,MZIR62FL.DTA,Mozambique,2011
IUD,0.012172847,MZIR62FL.DTA,Mozambique,2011
Injections,0.349192929,MZIR62FL.DTA,Mozambique,2011
Male Condom,0.238999442,MZIR62FL.DTA,Mozambique,2011
Female Sterilization,0.013828056,MZIR62FL.DTA,Mozambique,2011
Periodic Abstinence,0.007198307,MZIR62FL.DTA,Mozambique,2011
Withdrawal,0.004496012,MZIR62FL.DTA,Mozambique,2011
Other,0.008633921,MZIR62FL.DTA,Mozambique,2011
Implant,0.001240223,MZIR62FL.DTA,Mozambique,2011
Lactational Amenorrhea,0.010111532,MZIR62FL.DTA,Mozambique,2011
Female Condom,0.007889531,MZIR62FL.DTA,Mozambique,2011
Other Modern Method,0.000582869,MZIR62FL.DTA,Mozambique,2011
Pill,0.087048092,NPIR7HFL.DTA,Nepal,2016
IUD,0.026770584,NPIR7HFL.DTA,Nepal,2016
Injections,0.168332466,NPIR7HFL.DTA,Nepal,2016
Male Condom,0.080065936,NPIR7HFL.DTA,Nepal,2016
Female Sterilization,0.284508911,NPIR7HFL.DTA,Nepal,2016
Male Sterilization,0.103858983,NPIR7HFL.DTA,Nepal,2016
Periodic Abstinence,0.019814644,NPIR7HFL.DTA,Nepal,2016
Withdrawal,0.164537502,NPIR7HFL.DTA,Nepal,2016
Other Traditional Method,0.000983428,NPIR7HFL.DTA,Nepal,2016
Implant,0.062727654,NPIR7HFL.DTA,Nepal,2016
Lactational Amenorrhea,0.000131586,NPIR7HFL.DTA,Nepal,2016
Emergency Contraception,0.001220214,NPIR7HFL.DTA,Nepal,2016
Pill,0.082662502,NPIR60FL.DTA,Nepal,2011
IUD,0.025688617,NPIR60FL.DTA,Nepal,2011
Injections,0.182264556,NPIR60FL.DTA,Nepal,2011
Male Condom,0.087043094,NPIR60FL.DTA,Nepal,2011
Female Sterilization,0.311307672,NPIR60FL.DTA,Nepal,2011
Male Sterilization,0.157096497,NPIR60FL.DTA,Nepal,2011
Periodic Abstinence,0.022795197,NPIR60FL.DTA,Nepal,2011
Withdrawal,0.106543383,NPIR60FL.DTA,Nepal,2011
Other,0.00079953,NPIR60FL.DTA,Nepal,2011
Implant,0.023521793,NPIR60FL.DTA,Nepal,2011
Other Modern Method,0.000277159,NPIR60FL.DTA,Nepal,2011
Pill,0.399463663,NIIR61FL.DTA,Niger,2012
IUD,0.004842655,NIIR61FL.DTA,Niger,2012
Injections,0.153771095,NIIR61FL.DTA,Niger,2012
Male Condom,0.007180593,NIIR61FL.DTA,Niger,2012
Female Sterilization,0.009608569,NIIR61FL.DTA,Niger,2012
Periodic Abstinence,0.007312938,NIIR61FL.DTA,Niger,2012
Withdrawal,0.000758542,NIIR61FL.DTA,Niger,2012
Other,0.112401323,NIIR61FL.DTA,Niger,2012
Implant,0.0222484,NIIR61FL.DTA,Niger,2012
Lactational Amenorrhea,0.279463529,NIIR61FL.DTA,Niger,2012
Female Condom,0.000773763,NIIR61FL.DTA,Niger,2012
Other Modern Method,0.002174927,NIIR61FL.DTA,Niger,2012
Pill,0.080933327,NGIR7AFL.DTA,Nigeria,2018
IUD,0.041241118,NGIR7AFL.DTA,Nigeria,2018
Injections,0.168340478,NGIR7AFL.DTA,Nigeria,2018
Male Condom,0.174902752,NGIR7AFL.DTA,Nigeria,2018
Female Sterilization,0.012218261,NGIR7AFL.DTA,Nigeria,2018
Periodic Abstinence,0.081855317,NGIR7AFL.DTA,Nigeria,2018
Withdrawal,0.144132052,NGIR7AFL.DTA,Nigeria,2018
Other Traditional Method,0.03887967,NGIR7AFL.DTA,Nigeria,2018
Implant,0.175690939,NGIR7AFL.DTA,Nigeria,2018
Lactational Amenorrhea,0.057865778,NGIR7AFL.DTA,Nigeria,2018
Female Condom,0.000853467,NGIR7AFL.DTA,Nigeria,2018
Emergency Contraception,0.017360546,NGIR7AFL.DTA,Nigeria,2018
Other Modern Method,0.004042327,NGIR7AFL.DTA,Nigeria,2018
Standard Days Method,0.001683966,NGIR7AFL.DTA,Nigeria,2018
Pill,0.116289566,NGIR6AFL.DTA,Nigeria,2013
IUD,0.051649138,NGIR6AFL.DTA,Nigeria,2013
Injections,0.154714388,NGIR6AFL.DTA,Nigeria,2013
Diaphragm,0.001631352,NGIR6AFL.DTA,Nigeria,2013
Male Condom,0.284448051,NGIR6AFL.DTA,Nigeria,2013
Female Sterilization,0.016785925,NGIR6AFL.DTA,Nigeria,2013
Male Sterilization,0.000277751,NGIR6AFL.DTA,Nigeria,2013
Periodic Abstinence,0.127396682,NGIR6AFL.DTA,Nigeria,2013
Withdrawal,0.135023297,NGIR6AFL.DTA,Nigeria,2013
Other,0.040179164,NGIR6AFL.DTA,Nigeria,2013
Implant,0.017973917,NGIR6AFL.DTA,Nigeria,2013
Lactational Amenorrhea,0.020541917,NGIR6AFL.DTA,Nigeria,2013
Female Condom,0.000827993,NGIR6AFL.DTA,Nigeria,2013
Foam Or Jelly,5.95E-05,NGIR6AFL.DTA,Nigeria,2013
Other Modern Method,0.026939535,NGIR6AFL.DTA,Nigeria,2013
Standard Days Method,0.005261775,NGIR6AFL.DTA,Nigeria,2013
Pill,0.048101671,PKIR71FL.DTA,Pakistan,2017
IUD,0.061945372,PKIR71FL.DTA,Pakistan,2017
Injections,0.072258731,PKIR71FL.DTA,Pakistan,2017
Male Condom,0.266826319,PKIR71FL.DTA,Pakistan,2017
Female Sterilization,0.265474421,PKIR71FL.DTA,Pakistan,2017
Male Sterilization,0.001450762,PKIR71FL.DTA,Pakistan,2017
Periodic Abstinence,0.029843049,PKIR71FL.DTA,Pakistan,2017
Withdrawal,0.231901022,PKIR71FL.DTA,Pakistan,2017
Other Traditional Method,0.002907415,PKIR71FL.DTA,Pakistan,2017
Implant,0.012882421,PKIR71FL.DTA,Pakistan,2017
Lactational Amenorrhea,0.005216631,PKIR71FL.DTA,Pakistan,2017
Emergency Contraception,0.00093297,PKIR71FL.DTA,Pakistan,2017
Other Modern Method,6.52E-05,PKIR71FL.DTA,Pakistan,2017
Standard Days Method,0.000194009,PKIR71FL.DTA,Pakistan,2017
Pill,0.34197035,PHIR61FL.DTA,Philippines,2013
IUD,0.062975432,PHIR61FL.DTA,Philippines,2013
Injections,0.065455964,PHIR61FL.DTA,Philippines,2013
Male Condom,0.039345457,PHIR61FL.DTA,Philippines,2013
Female Sterilization,0.155168211,PHIR61FL.DTA,Philippines,2013
Male Sterilization,0.001892518,PHIR61FL.DTA,Philippines,2013
Periodic Abstinence,0.091231223,PHIR61FL.DTA,Philippines,2013
Withdrawal,0.22356671,PHIR61FL.DTA,Philippines,2013
Other,0.004459689,PHIR61FL.DTA,Philippines,2013
Implant,0.000367986,PHIR61FL.DTA,Philippines,2013
Lactational Amenorrhea,0.008700595,PHIR61FL.DTA,Philippines,2013
Other Modern Method,0.000443962,PHIR61FL.DTA,Philippines,2013
Standard Days Method,0.002072234,PHIR61FL.DTA,Philippines,2013
Billings Method,0.001443859,PHIR61FL.DTA,Philippines,2013
Basal Body Temperature,0.000729706,PHIR61FL.DTA,Philippines,2013
Basal Body Temperature,0.000176105,PHIR61FL.DTA,Philippines,2013
Pill,0.097668282,RWIR81FL.DTA,Rwanda,2019
IUD,0.030706995,RWIR81FL.DTA,Rwanda,2019
Injections,0.237023151,RWIR81FL.DTA,Rwanda,2019
Male Condom,0.061831561,RWIR81FL.DTA,Rwanda,2019
Female Sterilization,0.027784773,RWIR81FL.DTA,Rwanda,2019
Male Sterilization,0.00221906,RWIR81FL.DTA,Rwanda,2019
Periodic Abstinence,0.04788282,RWIR81FL.DTA,Rwanda,2019
Withdrawal,0.039643578,RWIR81FL.DTA,Rwanda,2019
Other Traditional Method,0.002335572,RWIR81FL.DTA,Rwanda,2019
Implant,0.428210845,RWIR81FL.DTA,Rwanda,2019
Lactational Amenorrhea,0.002650403,RWIR81FL.DTA,Rwanda,2019
Female Condom,0.000560138,RWIR81FL.DTA,Rwanda,2019
Emergency Contraception,0.001583092,RWIR81FL.DTA,Rwanda,2019
Standard Days Method,0.019899728,RWIR81FL.DTA,Rwanda,2019
Pill,0.151518967,RWIR70FL.DTA,Rwanda,2014
IUD,0.021882607,RWIR70FL.DTA,Rwanda,2014
Injections,0.457025238,RWIR70FL.DTA,Rwanda,2014
Male Condom,0.070843437,RWIR70FL.DTA,Rwanda,2014
Female Sterilization,0.02293708,RWIR70FL.DTA,Rwanda,2014
Male Sterilization,0.003876296,RWIR70FL.DTA,Rwanda,2014
Periodic Abstinence,0.049024667,RWIR70FL.DTA,Rwanda,2014
Withdrawal,0.051995543,RWIR70FL.DTA,Rwanda,2014
Implant,0.153061589,RWIR70FL.DTA,Rwanda,2014
Lactational Amenorrhea,0.003158174,RWIR70FL.DTA,Rwanda,2014
Female Condom,0.00017093,RWIR70FL.DTA,Rwanda,2014
Standard Days Method,0.014505472,RWIR70FL.DTA,Rwanda,2014
Pill,0.135620871,RWIR61FL.DTA,Rwanda,2010
IUD,0.008666032,RWIR61FL.DTA,Rwanda,2010
